session_id,user_id,user_name,department,timestamp,event_type,country,city,impossible_travel,hours_since_last,mfa_fail_count,is_known_device,country_deviation,hour_sin,hour_cos,is_business_hours,role_rank,role_escalation,pwd_reset_7d,peer_zscore,risk_label,anomaly_type,iso_score,xgb_low_prob,xgb_medium_prob,xgb_high_prob,xgb_pred_label,final_risk_score,shap_explanation,action_taken,action_ja,severity
a7c72049,sato_m,Sato Miyuki,Finance,2025-01-11T08:50:00,login,Japan,Osaka,1,7.83,0,1,0,0.866,-0.5,1,0,0,0,-0.135,LOW,none,61.2,0.9992,0.0004,0.0004,LOW,25,"[{""feature"": ""hour_cos"", ""shap"": 1.3267}, {""feature"": ""role_rank"", ""shap"": 1.1265}, {""feature"": ""role_escalation"", ""shap"": 0.2611}]",ALLOW,アクセスを許可,LOW
fc12f780,ito_k,Ito Kenji,Finance,2025-01-11T09:05:00,login,Japan,Nagoya,0,17.12,0,1,0,0.7071,-0.7071,1,0,0,0,1.021,LOW,none,5.58,0.9992,0.0004,0.0004,LOW,2,"[{""feature"": ""hour_cos"", ""shap"": 1.3267}, {""feature"": ""role_rank"", ""shap"": 1.1265}, {""feature"": ""role_escalation"", ""shap"": 0.2657}]",ALLOW,アクセスを許可,LOW
5f36e1bf,chen_w,Chen Wei,Engineering,2025-01-11T09:08:00,login,Japan,Tokyo,0,14.87,0,1,0,0.7071,-0.7071,1,1,0,0,-0.195,LOW,none,7.84,0.9993,0.0004,0.0004,LOW,3,"[{""feature"": ""hour_cos"", ""shap"": 1.3267}, {""feature"": ""role_rank"", ""shap"": 1.1265}, {""feature"": ""role_escalation"", ""shap"": 0.2611}]",ALLOW,アクセスを許可,LOW
bfe33e21,ito_k,Ito Kenji,Finance,2025-01-11T09:20:00,login,Japan,Nagoya,0,0.25,0,1,0,0.7071,-0.7071,1,1,0,0,1.021,LOW,none,7.34,0.9987,0.0006,0.0007,LOW,3,"[{""feature"": ""hour_cos"", ""shap"": 1.3223}, {""feature"": ""role_rank"", ""shap"": 1.1133}, {""feature"": ""role_escalation"", ""shap"": 0.2657}]",ALLOW,アクセスを許可,LOW
66b0a3a7,tanaka_h,Tanaka Hiroshi,Engineering,2025-01-11T09:43:00,login,Japan,Tokyo,0,1.22,0,1,0,0.7071,-0.7071,1,1,0,0,1.867,LOW,none,15.11,0.9983,0.0009,0.0009,LOW,6,"[{""feature"": ""hour_cos"", ""shap"": 1.3223}, {""feature"": ""role_rank"", ""shap"": 1.1265}, {""feature"": ""role_escalation"", ""shap"": 0.2657}]",ALLOW,アクセスを許可,LOW
d354fd14,park_s,Park Soyeon,Marketing,2025-01-11T09:54:00,login,Japan,Tokyo,0,18.88,0,1,0,0.7071,-0.7071,1,1,0,0,0.913,LOW,none,7.03,0.9992,0.0004,0.0004,LOW,3,"[{""feature"": ""hour_cos"", ""shap"": 1.3267}, {""feature"": ""role_rank"", ""shap"": 1.1265}, {""feature"": ""role_escalation"", ""shap"": 0.2657}]",ALLOW,アクセスを許可,LOW
76eea534,admin45,Admin User 45,IT Operations,2025-01-11T10:08:00,login,Japan,Tokyo,0,16.87,0,1,0,0.5,-0.866,1,0,0,0,2.209,LOW,none,22.87,0.9986,0.0009,0.0006,LOW,9,"[{""feature"": ""hour_cos"", ""shap"": 1.3126}, {""feature"": ""role_rank"", ""shap"": 1.1265}, {""feature"": ""role_escalation"", ""shap"": 0.2688}]",ALLOW,アクセスを許可,LOW
b5e55701,kim_j,Kim Junho,Sales,2025-01-11T10:16:00,login,Japan,Tokyo,0,7.77,0,1,0,0.5,-0.866,1,0,0,6,0.873,LOW,none,46.04,0.9989,0.0005,0.0006,LOW,18,"[{""feature"": ""hour_cos"", ""shap"": 1.3154}, {""feature"": ""role_rank"", ""shap"": 1.0636}, {""feature"": ""role_escalation"", ""shap"": 0.2314}]",ALLOW,アクセスを許可,LOW
49fda337,nakamura_a,Nakamura Aoi,DevOps,2025-01-11T10:35:00,login,Japan,Tokyo,0,18.15,0,1,0,0.5,-0.866,1,1,0,0,0.039,LOW,none,5.16,0.9993,0.0004,0.0004,LOW,2,"[{""feature"": ""hour_cos"", ""shap"": 1.3126}, {""feature"": ""role_rank"", ""shap"": 1.1265}, {""feature"": ""role_escalation"", ""shap"": 0.2642}]",ALLOW,アクセスを許可,LOW
179c83fb,tanaka_h,Tanaka Hiroshi,Engineering,2025-01-11T10:45:00,login,Russia,Moscow,1,1.03,0,0,0,0.5,-0.866,1,3,1,0,1.867,HIGH,impossible_travel,88.55,0.0182,0.0073,0.9745,HIGH,94,"[{""feature"": ""role_rank"", ""shap"": 2.1914}, {""feature"": ""hour_cos"", ""shap"": 0.4167}, {""feature"": ""role_escalation"", ""shap"": 0.3777}]",BLOCK,アクセス拒否,CRITICAL
d9535a05,admin45,Admin User 45,IT Operations,2025-01-11T10:50:00,login,Japan,Tokyo,0,0.7,0,1,0,0.5,-0.866,1,1,0,0,2.209,LOW,none,18.09,0.9981,0.001,0.0009,LOW,7,"[{""feature"": ""hour_cos"", ""shap"": 1.3081}, {""feature"": ""role_rank"", ""shap"": 1.1265}, {""feature"": ""role_escalation"", ""shap"": 0.2688}]",ALLOW,アクセスを許可,LOW
5377edf9,park_s,Park Soyeon,Marketing,2025-01-11T11:26:00,login,Japan,Tokyo,0,1.53,0,1,0,0.2588,-0.9659,1,1,0,0,0.913,LOW,none,2.82,0.9991,0.0004,0.0005,LOW,1,"[{""feature"": ""hour_cos"", ""shap"": 1.3081}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2688}]",ALLOW,アクセスを許可,LOW
7e06862f,admin45,Admin User 45,IT Operations,2025-01-11T11:37:00,login,Japan,Tokyo,0,0.78,0,1,0,0.2588,-0.9659,1,0,0,0,2.209,LOW,none,20.41,0.9983,0.0009,0.0008,LOW,8,"[{""feature"": ""hour_cos"", ""shap"": 1.3081}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2688}]",ALLOW,アクセスを許可,LOW
6bf9bd45,tanaka_h,Tanaka Hiroshi,Engineering,2025-01-11T12:12:00,login,Japan,Tokyo,1,1.45,0,1,0,0.0,-1.0,1,1,0,0,1.867,LOW,none,57.66,0.9982,0.0009,0.0009,LOW,23,"[{""feature"": ""hour_cos"", ""shap"": 1.3081}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2688}]",ALLOW,アクセスを許可,LOW
24189aae,park_s,Park Soyeon,Marketing,2025-01-11T12:29:00,login,Japan,Tokyo,0,1.05,0,1,0,0.0,-1.0,1,0,0,0,0.913,LOW,none,5.87,0.999,0.0004,0.0006,LOW,2,"[{""feature"": ""hour_cos"", ""shap"": 1.3081}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2688}]",ALLOW,アクセスを許可,LOW
344f23db,ito_k,Ito Kenji,Finance,2025-01-11T13:09:00,login,Japan,Nagoya,0,3.82,0,1,0,-0.2588,-0.9659,1,0,0,0,1.021,LOW,none,3.71,0.9993,0.0004,0.0004,LOW,2,"[{""feature"": ""hour_cos"", ""shap"": 1.3126}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2688}]",ALLOW,アクセスを許可,LOW
87e33620,nakamura_a,Nakamura Aoi,DevOps,2025-01-11T14:22:00,login,Japan,Tokyo,0,3.78,0,1,0,-0.5,-0.866,1,0,0,0,0.039,LOW,none,4.61,0.9993,0.0003,0.0004,LOW,2,"[{""feature"": ""hour_cos"", ""shap"": 1.3082}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2642}]",ALLOW,アクセスを許可,LOW
70a9fe05,chen_w,Chen Wei,Engineering,2025-01-11T15:04:00,login,Japan,Tokyo,0,5.93,0,1,0,-0.7071,-0.7071,1,1,0,0,-0.195,LOW,none,5.09,0.9993,0.0003,0.0004,LOW,2,"[{""feature"": ""hour_cos"", ""shap"": 1.3224}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2611}]",ALLOW,アクセスを許可,LOW
67977322,yamada_r,Yamada Riko,HR,2025-01-11T15:32:00,login,Japan,Tokyo,0,25.68,0,1,0,-0.7071,-0.7071,1,0,0,0,-0.378,LOW,none,16.57,0.9993,0.0003,0.0004,LOW,7,"[{""feature"": ""hour_cos"", ""shap"": 1.3142}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2611}]",ALLOW,アクセスを許可,LOW
32b46b3e,yamada_r,Yamada Riko,HR,2025-01-11T17:00:00,login,Japan,Tokyo,0,1.47,0,1,0,-0.9659,-0.2588,1,4,1,0,-0.378,HIGH,privilege_escalation,63.2,0.0165,0.0044,0.9791,HIGH,84,"[{""feature"": ""role_rank"", ""shap"": 2.2331}, {""feature"": ""hour_cos"", ""shap"": 0.4015}, {""feature"": ""role_escalation"", ""shap"": 0.3873}]",BLOCK,アクセス拒否,CRITICAL
a8bc9477,admin45,Admin User 45,IT Operations,2025-01-11T22:00:00,login,Japan,Tokyo,0,10.38,1,0,0,-0.5,0.866,0,3,1,0,2.209,MEDIUM,mfa_brute_force,81.93,0.0027,0.986,0.0113,MEDIUM,33,"[{""feature"": ""hour_cos"", ""shap"": 2.5474}, {""feature"": ""mfa_fail_count"", ""shap"": 0.6948}, {""feature"": ""is_business_hours"", ""shap"": 0.3086}]",ALLOW,アクセスを許可,LOW
308f9a5f,admin45,Admin User 45,IT Operations,2025-01-11T22:02:00,login,Japan,Tokyo,0,0.03,2,0,0,-0.5,0.866,0,3,1,0,2.209,MEDIUM,mfa_brute_force,69.01,0.0044,0.9275,0.0681,MEDIUM,32,"[{""feature"": ""hour_cos"", ""shap"": 2.4331}, {""feature"": ""is_business_hours"", ""shap"": 0.2853}, {""feature"": ""peer_zscore"", ""shap"": 0.267}]",ALLOW,アクセスを許可,LOW
1101ec69,admin45,Admin User 45,IT Operations,2025-01-11T22:04:00,login,Japan,Tokyo,0,0.03,3,0,0,-0.5,0.866,0,3,1,0,2.209,HIGH,mfa_brute_force,69.39,0.0038,0.0287,0.9675,HIGH,86,"[{""feature"": ""role_rank"", ""shap"": 2.1782}, {""feature"": ""mfa_fail_count"", ""shap"": 1.007}, {""feature"": ""role_escalation"", ""shap"": 0.3965}]",BLOCK,アクセス拒否,CRITICAL
5238d179,admin45,Admin User 45,IT Operations,2025-01-11T22:06:00,login,Japan,Tokyo,0,0.03,4,0,0,-0.5,0.866,0,3,1,0,2.209,HIGH,mfa_brute_force,73.26,0.0036,0.0274,0.969,HIGH,87,"[{""feature"": ""role_rank"", ""shap"": 2.1871}, {""feature"": ""mfa_fail_count"", ""shap"": 1.0473}, {""feature"": ""role_escalation"", ""shap"": 0.3965}]",BLOCK,アクセス拒否,CRITICAL
68c34a68,admin45,Admin User 45,IT Operations,2025-01-11T22:08:00,login,Japan,Tokyo,0,0.03,5,0,0,-0.5,0.866,0,3,1,0,2.209,HIGH,mfa_brute_force,80.14,0.0036,0.0274,0.969,HIGH,90,"[{""feature"": ""role_rank"", ""shap"": 2.1871}, {""feature"": ""mfa_fail_count"", ""shap"": 1.0473}, {""feature"": ""role_escalation"", ""shap"": 0.3965}]",BLOCK,アクセス拒否,CRITICAL
0519cb8c,chen_w,Chen Wei,Engineering,2025-01-12T08:27:00,login,Japan,Tokyo,0,17.38,0,1,0,0.866,-0.5,1,1,0,0,0.836,LOW,none,8.25,0.9993,0.0004,0.0004,LOW,3,"[{""feature"": ""hour_cos"", ""shap"": 1.3267}, {""feature"": ""role_rank"", ""shap"": 1.1265}, {""feature"": ""role_escalation"", ""shap"": 0.2657}]",ALLOW,アクセスを許可,LOW
70868eef,suzuki_t,Suzuki Takeshi,Engineering,2025-01-12T08:31:00,login,Japan,Tokyo,0,24.02,0,1,0,0.866,-0.5,1,0,0,0,-1.225,LOW,none,30.34,0.9992,0.0004,0.0004,LOW,12,"[{""feature"": ""hour_cos"", ""shap"": 1.323}, {""feature"": ""role_rank"", ""shap"": 1.1265}, {""feature"": ""role_escalation"", ""shap"": 0.2611}]",ALLOW,アクセスを許可,LOW
4fb4a0aa,kim_j,Kim Junho,Sales,2025-01-12T08:43:00,login,Japan,Tokyo,0,22.45,0,1,0,0.866,-0.5,1,1,1,6,0.145,LOW,none,70.71,0.9975,0.001,0.0015,LOW,28,"[{""feature"": ""hour_cos"", ""shap"": 1.2572}, {""feature"": ""role_rank"", ""shap"": 1.0636}, {""feature"": ""role_escalation"", ""shap"": -0.4641}]",ALLOW,アクセスを許可,LOW
3bf1ea33,park_s,Park Soyeon,Marketing,2025-01-12T10:51:00,login,Japan,Tokyo,0,22.37,0,1,0,0.5,-0.866,1,1,0,0,-0.183,LOW,none,7.94,0.9992,0.0004,0.0004,LOW,3,"[{""feature"": ""hour_cos"", ""shap"": 1.3126}, {""feature"": ""role_rank"", ""shap"": 1.1265}, {""feature"": ""role_escalation"", ""shap"": 0.2642}]",ALLOW,アクセスを許可,LOW
52fdbbd0,sato_m,Sato Miyuki,Finance,2025-01-12T10:55:00,login,Japan,Osaka,0,26.08,0,1,0,0.5,-0.866,1,1,0,0,1.021,LOW,none,15.09,0.9991,0.0004,0.0004,LOW,6,"[{""feature"": ""hour_cos"", ""shap"": 1.3089}, {""feature"": ""role_rank"", ""shap"": 1.1265}, {""feature"": ""role_escalation"", ""shap"": 0.2688}]",ALLOW,アクセスを許可,LOW
98f7c08a,ito_k,Ito Kenji,Finance,2025-01-12T11:27:00,login,Japan,Nagoya,0,22.3,0,1,0,0.2588,-0.9659,1,0,0,0,-1.29,LOW,none,16.49,0.9993,0.0003,0.0004,LOW,7,"[{""feature"": ""hour_cos"", ""shap"": 1.3126}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2642}]",ALLOW,アクセスを許可,LOW
9154d94b,chen_w,Chen Wei,Engineering,2025-01-12T11:32:00,login,Japan,Tokyo,0,3.08,0,1,0,0.2588,-0.9659,1,0,0,0,0.836,LOW,none,3.51,0.9993,0.0003,0.0004,LOW,1,"[{""feature"": ""hour_cos"", ""shap"": 1.3126}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2688}]",ALLOW,アクセスを許可,LOW
d80b617b,yamada_r,Yamada Riko,HR,2025-01-12T11:49:00,login,Japan,Tokyo,0,18.82,0,1,0,0.2588,-0.9659,1,1,0,0,0.881,LOW,none,7.69,0.9993,0.0004,0.0004,LOW,3,"[{""feature"": ""hour_cos"", ""shap"": 1.3126}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2688}]",ALLOW,アクセスを許可,LOW
50849ff8,park_s,Park Soyeon,Marketing,2025-01-12T12:07:00,login,Japan,Tokyo,0,1.27,0,1,0,0.0,-1.0,1,0,0,0,-0.183,LOW,none,9.36,0.9991,0.0004,0.0005,LOW,4,"[{""feature"": ""hour_cos"", ""shap"": 1.3081}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2642}]",ALLOW,アクセスを許可,LOW
0cc505af,tanaka_h,Tanaka Hiroshi,Engineering,2025-01-12T12:22:00,login,Japan,Tokyo,0,24.17,0,1,0,0.0,-1.0,1,0,0,0,0.836,LOW,none,16.01,0.9993,0.0003,0.0004,LOW,6,"[{""feature"": ""hour_cos"", ""shap"": 1.3089}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2688}]",ALLOW,アクセスを許可,LOW
1597ba01,sato_m,Sato Miyuki,Finance,2025-01-12T12:44:00,login,Japan,Osaka,0,1.82,0,1,0,0.0,-1.0,1,1,0,0,1.021,LOW,none,3.87,0.9991,0.0004,0.0005,LOW,2,"[{""feature"": ""hour_cos"", ""shap"": 1.3081}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2688}]",ALLOW,アクセスを許可,LOW
496978e3,tanaka_h,Tanaka Hiroshi,Engineering,2025-01-12T13:07:00,login,Japan,Tokyo,0,0.75,0,1,0,-0.2588,-0.9659,1,0,0,0,0.836,LOW,none,3.89,0.9991,0.0004,0.0005,LOW,2,"[{""feature"": ""hour_cos"", ""shap"": 1.3081}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2688}]",ALLOW,アクセスを許可,LOW
33e55903,nakamura_a,Nakamura Aoi,DevOps,2025-01-12T13:14:00,login,Japan,Tokyo,0,22.87,0,1,0,-0.2588,-0.9659,1,0,0,0,0.039,LOW,none,11.07,0.9993,0.0003,0.0004,LOW,4,"[{""feature"": ""hour_cos"", ""shap"": 1.3089}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2642}]",ALLOW,アクセスを許可,LOW
2ab0a002,chen_w,Chen Wei,Engineering,2025-01-12T13:36:00,login,Japan,Tokyo,0,2.07,0,1,0,-0.2588,-0.9659,1,1,0,0,0.836,LOW,none,0.49,0.9992,0.0004,0.0004,LOW,0,"[{""feature"": ""hour_cos"", ""shap"": 1.3081}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2688}]",ALLOW,アクセスを許可,LOW
88ab8aff,admin45,Admin User 45,IT Operations,2025-01-12T13:49:00,login,Japan,Tokyo,0,15.68,0,1,0,-0.2588,-0.9659,1,0,0,0,-0.045,LOW,none,9.82,0.9993,0.0003,0.0003,LOW,4,"[{""feature"": ""hour_cos"", ""shap"": 1.3126}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2642}]",ALLOW,アクセスを許可,LOW
8914d3d1,kim_j,Kim Junho,Sales,2025-01-12T14:31:00,login,Japan,Tokyo,0,5.8,0,1,0,-0.5,-0.866,1,1,1,6,0.145,LOW,none,59.2,0.9977,0.0009,0.0014,LOW,24,"[{""feature"": ""hour_cos"", ""shap"": 1.2262}, {""feature"": ""role_rank"", ""shap"": 1.0813}, {""feature"": ""role_escalation"", ""shap"": -0.4735}]",ALLOW,アクセスを許可,LOW
5af0a117,yamada_r,Yamada Riko,HR,2025-01-12T14:38:00,login,Japan,Tokyo,0,2.82,0,1,0,-0.5,-0.866,1,0,0,0,0.881,LOW,none,2.72,0.9992,0.0004,0.0004,LOW,1,"[{""feature"": ""hour_cos"", ""shap"": 1.3082}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2688}]",ALLOW,アクセスを許可,LOW
a1606b15,tanaka_h,Tanaka Hiroshi,Engineering,2025-01-12T15:14:00,login,Japan,Tokyo,0,2.12,0,1,0,-0.7071,-0.7071,1,1,0,0,0.836,LOW,none,1.0,0.9992,0.0004,0.0005,LOW,0,"[{""feature"": ""hour_cos"", ""shap"": 1.3179}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2657}]",ALLOW,アクセスを許可,LOW
9521ccff,admin45,Admin User 45,IT Operations,2025-01-12T15:21:00,login,Japan,Tokyo,0,1.53,0,1,0,-0.7071,-0.7071,1,1,0,0,-0.045,LOW,none,3.96,0.9992,0.0004,0.0005,LOW,2,"[{""feature"": ""hour_cos"", ""shap"": 1.3179}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2611}]",ALLOW,アクセスを許可,LOW
46da1a3b,kim_j,Kim Junho,Sales,2025-01-12T16:07:00,login,Japan,Tokyo,0,1.6,0,1,0,-0.866,-0.5,1,1,1,6,0.145,LOW,none,56.6,0.9971,0.001,0.0019,LOW,23,"[{""feature"": ""hour_cos"", ""shap"": 1.2483}, {""feature"": ""role_rank"", ""shap"": 1.0813}, {""feature"": ""role_escalation"", ""shap"": -0.4641}]",ALLOW,アクセスを許可,LOW
76b06c49,sato_m,Sato Miyuki,Finance,2025-01-12T17:39:00,login,Japan,Osaka,0,4.92,0,1,0,-0.9659,-0.2588,1,1,0,0,1.021,LOW,none,6.93,0.9982,0.0008,0.001,LOW,3,"[{""feature"": ""role_rank"", ""shap"": 1.1363}, {""feature"": ""hour_cos"", ""shap"": 0.5733}, {""feature"": ""role_escalation"", ""shap"": 0.2657}]",ALLOW,アクセスを許可,LOW
72cd1da9,admin45,Admin User 45,IT Operations,2025-01-12T18:01:00,login,Japan,Tokyo,0,2.67,0,1,0,-1.0,-0.0,1,0,0,0,-0.045,LOW,none,17.16,0.9985,0.0008,0.0006,LOW,7,"[{""feature"": ""role_rank"", ""shap"": 1.1063}, {""feature"": ""hour_cos"", ""shap"": 0.4575}, {""feature"": ""role_escalation"", ""shap"": 0.2611}]",ALLOW,アクセスを許可,LOW
ab5fe60f,nakamura_a,Nakamura Aoi,DevOps,2025-01-12T18:07:00,login,Japan,Tokyo,0,4.88,0,1,0,-1.0,-0.0,1,1,0,0,0.039,LOW,none,14.43,0.9986,0.0008,0.0006,LOW,6,"[{""feature"": ""role_rank"", ""shap"": 1.1063}, {""feature"": ""hour_cos"", ""shap"": 0.4575}, {""feature"": ""role_escalation"", ""shap"": 0.2611}]",ALLOW,アクセスを許可,LOW
da49a0ba,yamada_r,Yamada Riko,HR,2025-01-12T18:37:00,login,Japan,Tokyo,0,3.98,0,1,0,-1.0,-0.0,1,1,0,0,0.881,LOW,none,10.06,0.9984,0.0009,0.0007,LOW,4,"[{""feature"": ""role_rank"", ""shap"": 1.1063}, {""feature"": ""hour_cos"", ""shap"": 0.4575}, {""feature"": ""role_escalation"", ""shap"": 0.2657}]",ALLOW,アクセスを許可,LOW
ddded3d7,admin45,Admin User 45,IT Operations,2025-01-13T08:03:00,login,Japan,Tokyo,0,14.03,0,1,0,0.866,-0.5,1,1,0,0,-0.496,LOW,none,15.94,0.9993,0.0004,0.0004,LOW,6,"[{""feature"": ""hour_cos"", ""shap"": 1.3267}, {""feature"": ""role_rank"", ""shap"": 1.1265}, {""feature"": ""role_escalation"", ""shap"": 0.2611}]",ALLOW,アクセスを許可,LOW
b31056dd,kim_j,Kim Junho,Sales,2025-01-13T08:28:00,login,Japan,Tokyo,0,16.35,0,1,0,0.866,-0.5,1,1,1,3,0.145,LOW,none,55.04,0.9978,0.0009,0.0013,LOW,22,"[{""feature"": ""hour_cos"", ""shap"": 1.2572}, {""feature"": ""role_rank"", ""shap"": 1.0835}, {""feature"": ""role_escalation"", ""shap"": -0.4641}]",ALLOW,アクセスを許可,LOW
361c850b,yamada_r,Yamada Riko,HR,2025-01-13T08:50:00,login,Japan,Tokyo,0,14.22,0,1,0,0.866,-0.5,1,0,0,0,0.881,LOW,none,10.62,0.9992,0.0004,0.0004,LOW,4,"[{""feature"": ""hour_cos"", ""shap"": 1.3267}, {""feature"": ""role_rank"", ""shap"": 1.1265}, {""feature"": ""role_escalation"", ""shap"": 0.2657}]",ALLOW,アクセスを許可,LOW
27137938,sato_m,Sato Miyuki,Finance,2025-01-13T09:30:00,login,Japan,Osaka,0,15.85,0,1,0,0.7071,-0.7071,1,1,0,0,1.021,LOW,none,5.72,0.9992,0.0004,0.0004,LOW,2,"[{""feature"": ""hour_cos"", ""shap"": 1.3267}, {""feature"": ""role_rank"", ""shap"": 1.1265}, {""feature"": ""role_escalation"", ""shap"": 0.2657}]",ALLOW,アクセスを許可,LOW
36f9b8eb,ito_k,Ito Kenji,Finance,2025-01-13T09:32:00,login,Japan,Nagoya,0,22.08,0,1,0,0.7071,-0.7071,1,1,0,0,-0.135,LOW,none,10.77,0.9993,0.0004,0.0004,LOW,4,"[{""feature"": ""hour_cos"", ""shap"": 1.3267}, {""feature"": ""role_rank"", ""shap"": 1.1265}, {""feature"": ""role_escalation"", ""shap"": 0.2611}]",ALLOW,アクセスを許可,LOW
2a881355,admin45,Admin User 45,IT Operations,2025-01-13T09:39:00,login,Japan,Tokyo,0,1.6,0,1,0,0.7071,-0.7071,1,1,0,0,-0.496,LOW,none,14.77,0.9991,0.0004,0.0005,LOW,6,"[{""feature"": ""hour_cos"", ""shap"": 1.3223}, {""feature"": ""role_rank"", ""shap"": 1.1265}, {""feature"": ""role_escalation"", ""shap"": 0.2611}]",ALLOW,アクセスを許可,LOW
5e8cfa69,tanaka_h,Tanaka Hiroshi,Engineering,2025-01-13T10:15:00,login,Japan,Tokyo,0,19.02,0,1,0,0.5,-0.866,1,0,0,0,0.836,LOW,none,5.59,0.9993,0.0004,0.0004,LOW,2,"[{""feature"": ""hour_cos"", ""shap"": 1.3126}, {""feature"": ""role_rank"", ""shap"": 1.1265}, {""feature"": ""role_escalation"", ""shap"": 0.2688}]",ALLOW,アクセスを許可,LOW
865142a0,nakamura_a,Nakamura Aoi,DevOps,2025-01-13T10:38:00,login,Japan,Tokyo,0,16.52,0,1,0,0.5,-0.866,1,0,0,0,1.215,LOW,none,7.42,0.9991,0.0004,0.0004,LOW,3,"[{""feature"": ""hour_cos"", ""shap"": 1.3126}, {""feature"": ""role_rank"", ""shap"": 1.1265}, {""feature"": ""role_escalation"", ""shap"": 0.2688}]",ALLOW,アクセスを許可,LOW
b4e211a8,tanaka_h,Tanaka Hiroshi,Engineering,2025-01-13T10:38:00,login,Japan,Tokyo,0,0.38,0,1,0,0.5,-0.866,1,0,0,0,0.836,LOW,none,5.1,0.9989,0.0004,0.0006,LOW,2,"[{""feature"": ""hour_cos"", ""shap"": 1.3081}, {""feature"": ""role_rank"", ""shap"": 1.1196}, {""feature"": ""role_escalation"", ""shap"": 0.2688}]",ALLOW,アクセスを許可,LOW
10b5da08,ito_k,Ito Kenji,Finance,2025-01-13T11:14:00,login,Japan,Nagoya,0,1.7,0,1,0,0.2588,-0.9659,1,0,0,0,-0.135,LOW,none,5.26,0.9992,0.0004,0.0005,LOW,2,"[{""feature"": ""hour_cos"", ""shap"": 1.3081}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2642}]",ALLOW,アクセスを許可,LOW
12d3206e,yamada_r,Yamada Riko,HR,2025-01-13T12:24:00,login,Japan,Tokyo,0,3.57,0,1,0,0.0,-1.0,1,1,0,0,0.881,LOW,none,3.98,0.9993,0.0004,0.0004,LOW,2,"[{""feature"": ""hour_cos"", ""shap"": 1.3126}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2688}]",ALLOW,アクセスを許可,LOW
758c5614,park_s,Park Soyeon,Marketing,2025-01-13T13:19:00,login,Japan,Tokyo,0,25.2,0,1,0,-0.2588,-0.9659,1,0,0,0,-1.278,LOW,none,20.79,0.9993,0.0003,0.0004,LOW,8,"[{""feature"": ""hour_cos"", ""shap"": 1.3089}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2642}]",ALLOW,アクセスを許可,LOW
2aa750e0,nakamura_a,Nakamura Aoi,DevOps,2025-01-13T13:43:00,login,Japan,Tokyo,0,3.08,0,1,0,-0.2588,-0.9659,1,1,0,0,1.215,LOW,none,3.07,0.9992,0.0004,0.0004,LOW,1,"[{""feature"": ""hour_cos"", ""shap"": 1.3126}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2688}]",ALLOW,アクセスを許可,LOW
